Año,Mes,Día,Hora,Día de la semana,Temperatura (°C),Punto de rocío (°C),Humedad (%),Dirección del viento,Velocidad del viento (m/s),Ráfaga de viento (m/s),Presión (hPa),Precipitación (mm),Condición meteorológica
2019,2,19,1,1,6.111111111111111,0.5555555555555556,68.0,CALMA,0.0,0.0,972.909847,0.0,Parcialmente_nublado
2019,2,19,2,1,6.666666666666667,0.5555555555555556,65.0,O,3.12928,0.0,972.909847,0.0,Despejado
2019,2,19,3,1,5.555555555555555,0.5555555555555556,70.0,O,2.2352,0.0,972.571208,0.0,Despejado
2019,2,19,4,1,3.888888888888889,0.5555555555555556,79.0,O,2.68224,0.0,972.571208,0.0,Despejado
2019,2,19,5,1,3.3333333333333335,1.6666666666666667,89.0,OSO,2.2352,0.0,972.909847,0.0,Parcialmente_nublado
2019,2,19,6,1,3.888888888888889,0.5555555555555556,79.0,O,2.2352,0.0,973.248486,0.0,Parcialmente_nublado
2019,2,19,7,1,2.2222222222222223,1.1111111111111112,93.0,SO,1.34112,0.0,973.587125,0.0,Parcialmente_nublado
2019,2,19,8,1,3.888888888888889,1.1111111111111112,82.0,CALMA,0.0,0.0,973.9257640000001,0.0,Parcialmente_nublado
2019,2,19,9,1,5.555555555555555,0.5555555555555556,70.0,SO,2.2352,0.0,974.941681,0.0,Parcialmente_nublado
2019,2,19,10,1,6.666666666666667,0.0,63.0,NO,2.2352,0.0,975.2803200000001,0.0,Parcialmente_nublado
2019,2,19,11,1,8.333333333333334,-1.1111111111111112,52.0,CALMA,0.0,0.0,975.618959,0.0,Parcialmente_nublado
2019,2,19,12,1,10.555555555555555,-1.6666666666666667,43.0,OSO,3.12928,0.0,975.618959,0.0,Despejado
2019,2,19,13,1,10.555555555555555,-3.888888888888889,36.0,O,4.4704,0.0,975.2803200000001,0.0,Parcialmente_nublado
2019,2,19,14,1,12.777777777777779,-4.444444444444445,30.0,O,4.02336,0.0,974.941681,0.0,Mayormente_nublado
2019,2,19,15,1,12.222222222222221,-7.222222222222222,25.0,O,7.15264,9.83488,974.264403,0.0,Mayormente_nublado
2019,2,19,16,1,12.777777777777779,-7.222222222222222,24.0,O,5.81152,9.83488,974.264403,0.0,Parcialmente_nublado
2019,2,19,17,1,13.333333333333334,-7.222222222222222,24.0,O,6.7056,0.0,974.264403,0.0,Parcialmente_nublado
2019,2,19,18,1,12.222222222222221,-6.666666666666667,26.0,OSO,6.7056,0.0,974.264403,0.0,Parcialmente_nublado
2019,2,19,19,1,10.555555555555555,-9.444444444444445,24.0,OSO,5.81152,0.0,974.6030420000001,0.0,Parcialmente_nublado
2019,2,19,20,1,10.0,-9.444444444444445,25.0,OSO,4.4704,0.0,975.618959,0.0,Parcialmente_nublado
2019,2,19,21,1,8.333333333333334,-8.333333333333334,30.0,SO,4.02336,0.0,976.296237,0.0,Parcialmente_nublado
2019,2,19,22,1,7.222222222222222,-7.777777777777778,34.0,OSO,3.12928,0.0,976.973515,0.0,Parcialmente_nublado
2019,2,19,23,1,6.666666666666667,-7.777777777777778,35.0,OSO,2.2352,0.0,976.973515,0.0,Despejado
2019,2,20,0,2,6.111111111111111,-7.777777777777778,37.0,OSO,1.34112,0.0,976.973515,0.0,Despejado
2019,2,20,1,2,5.555555555555555,-7.222222222222222,40.0,OSO,1.34112,0.0,976.6348760000001,0.0,Despejado
2019,2,20,2,2,6.666666666666667,-8.88888888888889,32.0,CALMA,0.0,0.0,976.296237,0.0,Despejado
2019,2,20,3,2,4.444444444444445,-6.111111111111111,47.0,ESE,1.34112,0.0,975.9575980000001,0.0,Despejado
2019,2,20,4,2,2.2222222222222223,-5.555555555555555,57.0,E,2.2352,0.0,975.618959,0.0,Despejado
2019,2,20,5,2,2.7777777777777777,-5.555555555555555,54.0,E,2.68224,0.0,975.618959,0.0,Despejado
2019,2,20,6,2,2.2222222222222223,-4.444444444444445,62.0,E,2.68224,0.0,975.9575980000001,0.0,Despejado
2019,2,20,7,2,1.6666666666666667,-2.7777777777777777,72.0,E,3.12928,0.0,975.618959,0.0,Despejado
2019,2,20,8,2,2.2222222222222223,-2.7777777777777777,70.0,E,3.57632,0.0,975.9575980000001,0.0,Despejado
2019,2,20,9,2,5.0,-4.444444444444445,51.0,E,4.02336,0.0,975.9575980000001,0.0,Despejado
2019,2,20,10,2,7.222222222222222,-5.555555555555555,40.0,ESE,4.02336,0.0,975.9575980000001,0.0,Despejado
2019,2,20,11,2,9.444444444444445,-6.666666666666667,32.0,SE,4.02336,0.0,974.941681,0.0,Despejado
2019,2,20,12,2,10.555555555555555,-7.777777777777778,27.0,SSE,3.12928,0.0,974.264403,0.0,Despejado
2019,2,20,13,2,12.222222222222221,-8.88888888888889,22.0,S,3.12928,0.0,973.587125,0.0,Despejado
2019,2,20,14,2,12.777777777777779,-10.0,20.0,S,3.12928,0.0,971.5552910000001,0.0,Parcialmente_nublado
2019,2,20,15,2,13.333333333333334,-10.0,19.0,ESE,3.12928,0.0,970.200735,0.0,Parcialmente_nublado
2019,2,20,16,2,13.88888888888889,-10.555555555555555,18.0,SSE,4.02336,0.0,969.523457,0.0,Parcialmente_nublado
2019,2,20,17,2,13.88888888888889,-10.0,18.0,S,3.12928,0.0,968.5075400000001,0.0,Mayormente_nublado
2019,2,20,18,2,12.777777777777779,-9.444444444444445,21.0,SE,3.12928,0.0,967.491623,0.0,Mayormente_nublado
2019,2,20,19,2,12.222222222222221,-8.88888888888889,22.0,ESE,2.2352,0.0,967.152984,0.0,Mayormente_nublado
2019,2,20,20,2,11.666666666666666,-7.777777777777778,25.0,E,2.2352,0.0,966.814345,0.0,Mayormente_nublado
2019,2,20,21,2,11.666666666666666,-8.88888888888889,23.0,E,2.68224,0.0,966.475706,0.0,Nublado
2019,2,20,22,2,11.11111111111111,-7.222222222222222,27.0,ESE,4.4704,0.0,966.475706,0.0,Nublado
2019,2,20,23,2,11.11111111111111,-7.222222222222222,27.0,ENE,2.68224,0.0,966.1370670000001,0.0,Nublado
2019,2,21,0,3,10.555555555555555,-5.0,33.0,ENE,2.2352,0.0,966.475706,0.0,Nublado
2019,2,21,1,3,10.555555555555555,-3.888888888888889,36.0,ESE,1.34112,0.0,965.7984280000001,0.0,Nublado
2019,2,21,2,3,10.555555555555555,-5.555555555555555,32.0,S,3.57632,0.0,965.4597890000001,0.0,Nublado
2019,2,21,3,3,10.555555555555555,-5.0,33.0,S,3.12928,0.0,965.4597890000001,0.0,Nublado
2019,2,21,4,3,10.0,-4.444444444444445,36.0,SE,1.34112,0.0,965.1211500000001,0.0,Nublado
2019,2,21,5,3,9.444444444444445,0.5555555555555556,54.0,SE,4.4704,0.0,964.443872,0.0,Nublado
2019,2,21,6,3,8.88888888888889,1.1111111111111112,58.0,ESE,6.25856,0.0,964.105233,0.0,Nublado
2019,2,21,7,3,6.666666666666667,5.0,89.0,ESE,6.25856,10.28192,964.105233,0.0,Lluvia
2019,2,21,8,3,6.666666666666667,6.111111111111111,96.0,E,2.2352,0.0,964.443872,2.54,Heavy
2019,2,21,9,3,7.777777777777778,6.666666666666667,93.0,SSE,2.68224,0.0,964.443872,2.54,Light
2019,2,21,10,3,9.444444444444445,6.666666666666667,83.0,SSE,5.36448,0.0,964.105233,0.0,Nublado
2019,2,21,11,3,10.555555555555555,6.666666666666667,77.0,S,7.15264,11.176,963.427955,0.0,Nublado
2019,2,21,12,3,11.666666666666666,7.222222222222222,74.0,S,8.04672,13.85824,962.750677,0.0,Light
2019,2,21,13,3,12.222222222222221,5.0,62.0,S,11.176,14.75232,962.073399,0.0,Nublado
2019,2,21,14,3,7.777777777777778,7.222222222222222,96.0,O,5.36448,0.0,963.766594,0.0,Light
2019,2,21,15,3,7.777777777777778,7.222222222222222,96.0,OSO,3.12928,0.0,963.766594,0.0,Light
2019,2,21,16,3,8.333333333333334,6.111111111111111,86.0,SE,4.02336,0.0,963.427955,0.0,Light
2019,2,21,17,3,8.333333333333334,6.666666666666667,90.0,SO,3.12928,0.0,964.105233,0.0,Light
2019,2,21,18,3,7.777777777777778,5.0,83.0,NE,2.2352,0.0,964.443872,2.54,Lluvia
2019,2,21,19,3,6.111111111111111,5.555555555555555,97.0,ENE,8.04672,0.0,964.782511,2.54,Lluvia
2019,2,21,20,3,5.0,5.0,100.0,E,7.15264,0.0,965.4597890000001,2.54,Light
2019,2,21,21,3,4.444444444444445,4.444444444444445,100.0,ESE,4.4704,0.0,965.7984280000001,2.54,Light
2019,2,21,22,3,4.444444444444445,4.444444444444445,100.0,E,5.36448,0.0,965.7984280000001,2.54,Light
2019,2,21,23,3,4.444444444444445,4.444444444444445,100.0,ESE,5.81152,0.0,965.7984280000001,2.54,Lluvia
2019,2,22,0,4,5.0,4.444444444444445,96.0,ESE,5.36448,0.0,965.7984280000001,5.08,Lluvia
2019,2,22,1,4,4.444444444444445,4.444444444444445,100.0,ESE,5.81152,0.0,965.7984280000001,2.54,Light
2019,2,22,2,4,4.444444444444445,4.444444444444445,100.0,ESE,2.68224,0.0,965.7984280000001,2.54,Light
2019,2,22,3,4,4.444444444444445,4.444444444444445,100.0,E,3.12928,0.0,966.1370670000001,0.0,Light
2019,2,22,4,4,3.888888888888889,3.888888888888889,100.0,NE,3.12928,0.0,966.814345,0.0,Light
2019,2,22,5,4,3.888888888888889,3.888888888888889,100.0,ESE,3.12928,0.0,967.152984,0.0,Nublado
2019,2,22,6,4,4.444444444444445,4.444444444444445,100.0,E,4.02336,0.0,967.491623,0.0,Nublado
2019,2,22,7,4,4.444444444444445,4.444444444444445,100.0,E,4.02336,0.0,967.491623,0.0,Nublado
2019,2,22,8,4,5.0,5.0,100.0,ESE,4.02336,0.0,968.846179,0.0,Nublado
2019,2,22,9,4,5.0,5.0,100.0,SE,2.2352,0.0,969.523457,0.0,Light
2019,2,22,10,4,5.555555555555555,4.444444444444445,92.0,SSE,4.02336,0.0,970.5393740000001,0.0,Light
2019,2,22,11,4,5.555555555555555,5.555555555555555,100.0,SE,3.12928,0.0,970.8780130000001,0.0,Light
2019,2,22,12,4,7.222222222222222,5.0,86.0,VAR,2.2352,0.0,970.8780130000001,0.0,Mayormente_nublado
2019,2,22,13,4,7.777777777777778,3.888888888888889,76.0,CALMA,0.0,0.0,970.8780130000001,0.0,Mayormente_nublado
2019,2,22,14,4,7.777777777777778,5.555555555555555,86.0,VAR,3.12928,0.0,970.8780130000001,0.0,Mayormente_nublado
2019,2,22,15,4,7.777777777777778,5.0,83.0,ENE,3.57632,0.0,970.8780130000001,0.0,Mayormente_nublado
2019,2,22,16,4,7.222222222222222,5.0,86.0,ENE,3.57632,0.0,972.232569,0.0,Mayormente_nublado
2019,2,22,17,4,7.222222222222222,5.0,86.0,VAR,2.2352,0.0,973.248486,0.0,Light
2019,2,22,18,4,6.666666666666667,5.555555555555555,93.0,CALMA,0.0,0.0,973.9257640000001,0.0,Mayormente_nublado
2019,2,22,19,4,7.222222222222222,5.555555555555555,90.0,ESE,2.2352,0.0,974.941681,0.0,Mayormente_nublado
2019,2,22,20,4,6.666666666666667,5.555555555555555,93.0,E,3.57632,0.0,976.296237,0.0,Mayormente_nublado
2019,2,22,21,4,6.111111111111111,5.0,93.0,ESE,3.12928,0.0,976.973515,0.0,Despejado
2019,2,22,22,4,5.555555555555555,5.0,96.0,E,3.57632,0.0,977.650793,0.0,Despejado
2019,2,22,23,4,5.0,5.0,100.0,ESE,4.02336,0.0,978.66671,0.0,Despejado
2019,2,23,0,5,4.444444444444445,3.888888888888889,97.0,E,3.57632,0.0,979.3439880000001,0.0,Despejado
2019,2,23,1,5,3.888888888888889,3.888888888888889,100.0,E,3.12928,0.0,980.0212660000001,0.0,Despejado
2019,2,23,2,5,3.888888888888889,3.888888888888889,100.0,ESE,2.68224,0.0,980.6985440000001,0.0,Despejado
2019,2,23,3,5,3.888888888888889,3.3333333333333335,96.0,CALMA,0.0,0.0,981.3758220000001,0.0,Despejado
2019,2,23,4,5,3.3333333333333335,3.3333333333333335,100.0,CALMA,0.0,0.0,981.714461,0.0,Despejado
2019,2,23,5,5,3.3333333333333335,2.7777777777777777,97.0,CALMA,0.0,0.0,982.391739,0.0,Parcialmente_nublado
2019,2,23,6,5,2.7777777777777777,2.7777777777777777,100.0,CALMA,0.0,0.0,982.730378,0.0,Parcialmente_nublado
2019,2,23,7,5,2.2222222222222223,2.2222222222222223,100.0,E,2.68224,0.0,983.746295,0.0,Despejado
2019,2,23,8,5,2.7777777777777777,2.7777777777777777,100.0,E,2.2352,0.0,984.762212,0.0,Despejado
2019,2,23,9,5,5.0,2.7777777777777777,86.0,E,2.68224,0.0,985.4394900000001,0.0,Despejado
2019,2,23,10,5,6.666666666666667,3.3333333333333335,79.0,E,2.68224,0.0,985.778129,0.0,Despejado
2019,2,23,11,5,8.88888888888889,3.888888888888889,71.0,VAR,1.34112,0.0,986.455407,0.0,Despejado
2019,2,23,12,5,9.444444444444445,1.1111111111111112,56.0,CALMA,0.0,0.0,986.1167680000001,0.0,Parcialmente_nublado
2019,2,23,13,5,10.555555555555555,1.6666666666666667,54.0,CALMA,0.0,0.0,985.4394900000001,0.0,Parcialmente_nublado
2019,2,23,14,5,11.11111111111111,1.6666666666666667,53.0,CALMA,0.0,0.0,984.762212,0.0,Parcialmente_nublado
2019,2,23,15,5,12.222222222222221,1.1111111111111112,47.0,CALMA,0.0,0.0,984.084934,0.0,Parcialmente_nublado
2019,2,23,16,5,12.222222222222221,-0.5555555555555556,41.0,E,2.2352,0.0,983.407656,0.0,Parcialmente_nublado
2019,2,23,17,5,12.222222222222221,-0.5555555555555556,41.0,E,2.2352,0.0,983.069017,0.0,Despejado
2019,2,23,18,5,11.666666666666666,-1.1111111111111112,41.0,E,3.12928,0.0,983.069017,0.0,Despejado
2019,2,23,19,5,11.11111111111111,-2.7777777777777777,38.0,ENE,3.57632,0.0,983.069017,0.0,Despejado
2019,2,23,20,5,10.555555555555555,-3.888888888888889,36.0,NE,2.68224,0.0,983.407656,0.0,Despejado
2019,2,23,21,5,8.88888888888889,1.1111111111111112,58.0,E,2.2352,0.0,983.746295,0.0,Despejado
2019,2,23,22,5,7.777777777777778,1.1111111111111112,63.0,E,3.12928,0.0,983.746295,0.0,Despejado
2019,2,23,23,5,7.777777777777778,-0.5555555555555556,56.0,E,2.2352,0.0,984.084934,0.0,Despejado
2019,2,24,0,6,7.222222222222222,1.1111111111111112,65.0,CALMA,0.0,0.0,983.407656,0.0,Despejado
2019,2,24,1,6,5.555555555555555,2.2222222222222223,79.0,ESE,2.2352,0.0,983.069017,0.0,Parcialmente_nublado
2019,2,24,2,6,5.0,1.1111111111111112,76.0,SE,2.68224,0.0,983.069017,0.0,Parcialmente_nublado
2019,2,24,3,6,5.0,0.5555555555555556,73.0,ESE,1.34112,0.0,982.0531000000001,0.0,Parcialmente_nublado
2019,2,24,4,6,5.0,0.5555555555555556,73.0,ONO,2.2352,0.0,981.714461,0.0,Mayormente_nublado
2019,2,24,5,6,3.888888888888889,1.1111111111111112,82.0,CALMA,0.0,0.0,981.714461,0.0,Mayormente_nublado
2019,2,24,6,6,3.888888888888889,0.5555555555555556,79.0,SO,1.34112,0.0,981.3758220000001,0.0,Mayormente_nublado
2019,2,24,7,6,3.3333333333333335,1.6666666666666667,89.0,CALMA,0.0,0.0,981.037183,0.0,Mayormente_nublado
2019,2,24,8,6,4.444444444444445,0.5555555555555556,77.0,CALMA,0.0,0.0,981.3758220000001,0.0,Mayormente_nublado
2019,2,24,9,6,6.666666666666667,1.1111111111111112,68.0,CALMA,0.0,0.0,981.714461,0.0,Mayormente_nublado
2019,2,24,10,6,8.333333333333334,0.5555555555555556,59.0,CALMA,0.0,0.0,981.714461,0.0,Mayormente_nublado
2019,2,24,11,6,10.0,-0.5555555555555556,48.0,NNO,2.68224,0.0,980.6985440000001,0.0,Mayormente_nublado
2019,2,24,12,6,13.333333333333334,0.0,40.0,NE,4.02336,0.0,979.682627,0.0,Mayormente_nublado
2019,2,24,13,6,15.0,0.5555555555555556,38.0,E,2.68224,0.0,978.328071,0.0,Mayormente_nublado
2019,2,24,14,6,16.666666666666668,0.5555555555555556,34.0,NE,2.68224,0.0,976.973515,0.0,Mayormente_nublado
2019,2,24,15,6,17.22222222222222,-1.6666666666666667,28.0,VAR,1.34112,0.0,976.296237,0.0,Nublado
2019,2,24,16,6,16.666666666666668,-0.5555555555555556,31.0,O,3.12928,0.0,975.9575980000001,0.0,Nublado
2019,2,24,17,6,17.22222222222222,-0.5555555555555556,30.0,OSO,5.36448,0.0,975.618959,0.0,Mayormente_nublado
2019,2,24,18,6,16.11111111111111,-1.1111111111111112,31.0,O,5.36448,0.0,975.2803200000001,0.0,Mayormente_nublado
2019,2,24,19,6,14.444444444444445,0.5555555555555556,39.0,OSO,3.12928,0.0,975.618959,0.0,Mayormente_nublado
2019,2,24,20,6,13.88888888888889,0.5555555555555556,40.0,O,1.34112,0.0,975.9575980000001,0.0,Mayormente_nublado
2019,2,24,21,6,12.222222222222221,2.2222222222222223,51.0,OSO,1.34112,0.0,975.618959,0.0,Parcialmente_nublado
2019,2,24,22,6,11.11111111111111,2.7777777777777777,57.0,OSO,1.34112,0.0,975.9575980000001,0.0,Despejado
2019,2,24,23,6,10.0,3.3333333333333335,63.0,O,1.34112,0.0,976.6348760000001,0.0,Despejado
2019,2,25,0,0,9.444444444444445,2.7777777777777777,64.0,SO,2.2352,0.0,976.6348760000001,0.0,Despejado
2019,2,25,1,0,8.88888888888889,2.7777777777777777,66.0,E,2.2352,0.0,976.296237,0.0,Despejado
2019,2,25,2,0,7.777777777777778,3.3333333333333335,73.0,CALMA,0.0,0.0,976.6348760000001,0.0,Despejado
2019,2,25,3,0,6.666666666666667,3.3333333333333335,79.0,CALMA,0.0,0.0,976.6348760000001,0.0,Despejado
2019,2,25,4,0,6.666666666666667,3.3333333333333335,79.0,CALMA,0.0,0.0,976.296237,0.0,Despejado
2019,2,25,5,0,6.666666666666667,2.2222222222222223,73.0,CALMA,0.0,0.0,976.973515,0.0,Despejado
2019,2,25,6,0,5.555555555555555,3.3333333333333335,85.0,E,2.68224,0.0,976.973515,0.0,Parcialmente_nublado
2019,2,25,7,0,5.555555555555555,2.2222222222222223,79.0,E,1.34112,0.0,977.312154,0.0,Mayormente_nublado
2019,2,25,8,0,6.111111111111111,2.7777777777777777,80.0,E,3.12928,0.0,977.312154,0.0,Mayormente_nublado
2019,2,25,9,0,9.444444444444445,2.2222222222222223,61.0,E,4.4704,0.0,977.989432,0.0,Mayormente_nublado
2019,2,25,10,0,11.11111111111111,1.6666666666666667,53.0,E,1.34112,0.0,978.66671,0.0,Mayormente_nublado
2019,2,25,11,0,12.222222222222221,2.2222222222222223,51.0,CALMA,0.0,0.0,978.66671,0.0,Nublado
2019,2,25,12,0,13.88888888888889,2.2222222222222223,45.0,CALMA,0.0,0.0,978.66671,0.0,Mayormente_nublado
2019,2,25,13,0,15.555555555555555,2.2222222222222223,41.0,ESE,1.34112,0.0,977.650793,0.0,Mayormente_nublado
2019,2,25,14,0,17.22222222222222,2.2222222222222223,37.0,CALMA,0.0,0.0,976.6348760000001,0.0,Mayormente_nublado
2019,2,25,15,0,18.88888888888889,2.2222222222222223,33.0,S,2.2352,0.0,976.296237,0.0,Mayormente_nublado
2019,2,25,16,0,18.88888888888889,0.5555555555555556,29.0,CALMA,0.0,0.0,975.9575980000001,0.0,Mayormente_nublado
2019,2,25,17,0,18.333333333333332,0.0,29.0,SO,2.2352,0.0,975.618959,0.0,Mayormente_nublado
2019,2,25,18,0,17.77777777777778,0.5555555555555556,31.0,SSO,2.68224,0.0,975.618959,0.0,Mayormente_nublado
2019,2,25,19,0,16.11111111111111,2.2222222222222223,39.0,SSO,1.34112,0.0,976.296237,0.0,Mayormente_nublado
2019,2,25,20,0,15.0,5.555555555555555,53.0,SO,1.34112,0.0,976.6348760000001,0.0,Mayormente_nublado
2019,2,25,21,0,13.333333333333334,5.0,57.0,SSO,1.34112,0.0,976.6348760000001,0.0,Parcialmente_nublado
2019,2,25,22,0,15.0,2.7777777777777777,44.0,NO,2.2352,0.0,977.650793,0.0,Parcialmente_nublado
2019,2,25,23,0,11.11111111111111,6.666666666666667,74.0,SSE,1.34112,0.0,977.989432,0.0,Parcialmente_nublado
2019,2,26,0,1,10.555555555555555,5.555555555555555,71.0,E,3.12928,0.0,977.650793,0.0,Parcialmente_nublado
2019,2,26,1,1,9.444444444444445,5.555555555555555,77.0,ESE,3.12928,0.0,977.312154,0.0,Parcialmente_nublado
2019,2,26,2,1,9.444444444444445,4.444444444444445,71.0,SE,1.34112,0.0,977.650793,0.0,Parcialmente_nublado
2019,2,26,3,1,8.88888888888889,4.444444444444445,74.0,E,2.2352,0.0,977.312154,0.0,Parcialmente_nublado
2019,2,26,4,1,8.88888888888889,3.888888888888889,71.0,ESE,2.2352,0.0,977.312154,0.0,Parcialmente_nublado
2019,2,26,5,1,8.88888888888889,3.3333333333333335,68.0,CALMA,0.0,0.0,977.312154,0.0,Parcialmente_nublado
2019,2,26,6,1,7.777777777777778,3.3333333333333335,73.0,E,3.12928,0.0,978.328071,0.0,Despejado
2019,2,26,7,1,6.666666666666667,3.888888888888889,82.0,E,2.68224,0.0,978.66671,0.0,Despejado
2019,2,26,8,1,8.333333333333334,2.7777777777777777,68.0,E,3.12928,0.0,979.3439880000001,0.0,Despejado
2019,2,26,9,1,11.11111111111111,2.2222222222222223,54.0,E,4.02336,0.0,979.682627,0.0,Despejado
2019,2,26,10,1,13.88888888888889,2.7777777777777777,47.0,ESE,4.02336,0.0,979.3439880000001,0.0,Despejado
2019,2,26,11,1,16.11111111111111,1.6666666666666667,38.0,ESE,3.57632,0.0,979.3439880000001,0.0,Despejado
2019,2,26,12,1,18.333333333333332,1.6666666666666667,33.0,E,1.34112,0.0,979.005349,0.0,Parcialmente_nublado
2019,2,26,13,1,20.0,-0.5555555555555556,25.0,NE,1.34112,0.0,977.989432,0.0,Despejado
2019,2,26,14,1,21.11111111111111,-2.7777777777777777,20.0,VAR,2.68224,0.0,977.312154,0.0,Parcialmente_nublado
2019,2,26,15,1,21.666666666666668,-3.888888888888889,18.0,CALMA,0.0,0.0,976.296237,0.0,Mayormente_nublado
2019,2,26,16,1,22.22222222222222,-2.7777777777777777,19.0,VAR,1.34112,0.0,976.296237,0.0,Mayormente_nublado
2019,2,26,17,1,21.666666666666668,-4.444444444444445,17.0,NO,2.2352,0.0,975.9575980000001,0.0,Nublado
2019,2,26,18,1,21.11111111111111,-3.888888888888889,18.0,NNO,3.12928,0.0,975.618959,0.0,Nublado
2019,2,26,19,1,21.11111111111111,-5.0,17.0,CALMA,0.0,0.0,975.618959,0.0,Nublado
2019,2,26,20,1,17.22222222222222,4.444444444444445,43.0,SO,2.2352,0.0,975.9575980000001,0.0,Nublado
2019,2,26,21,1,17.77777777777778,3.888888888888889,40.0,O,2.2352,0.0,975.9575980000001,0.0,Nublado
2019,2,26,22,1,16.11111111111111,5.0,48.0,OSO,2.2352,0.0,976.6348760000001,0.0,Nublado
2019,2,26,23,1,15.0,6.666666666666667,58.0,SO,2.2352,0.0,976.973515,0.0,Nublado
2019,2,27,0,2,15.555555555555555,3.888888888888889,46.0,CALMA,0.0,0.0,976.973515,0.0,Nublado
2019,2,27,1,2,14.444444444444445,6.111111111111111,58.0,E,2.2352,0.0,976.973515,0.0,Nublado
2019,2,27,2,2,13.88888888888889,7.222222222222222,64.0,ESE,1.34112,0.0,977.312154,0.0,Nublado
2019,2,27,3,2,13.88888888888889,6.666666666666667,62.0,CALMA,0.0,0.0,977.312154,0.0,Nublado
2019,2,27,4,2,13.333333333333334,5.555555555555555,60.0,ESE,2.68224,0.0,976.6348760000001,0.0,Mayormente_nublado
2019,2,27,5,2,12.777777777777779,5.555555555555555,62.0,E,2.2352,0.0,976.973515,0.0,Nublado
2019,2,27,6,2,12.777777777777779,6.111111111111111,64.0,ESE,2.2352,0.0,976.6348760000001,0.0,Nublado
2019,2,27,7,2,12.222222222222221,5.0,62.0,E,2.68224,0.0,976.6348760000001,0.0,Mayormente_nublado
2019,2,27,8,2,13.333333333333334,4.444444444444445,55.0,ESE,3.57632,0.0,976.6348760000001,0.0,Mayormente_nublado
2019,2,27,9,2,14.444444444444445,5.0,53.0,CALMA,0.0,0.0,977.989432,0.0,Nublado
2019,2,27,10,2,15.0,5.555555555555555,53.0,E,2.68224,0.0,978.66671,0.0,Nublado
2019,2,27,11,2,17.77777777777778,5.0,43.0,VAR,1.34112,0.0,978.328071,0.0,Mayormente_nublado
2019,2,27,12,2,20.0,3.888888888888889,35.0,CALMA,0.0,0.0,978.66671,0.0,Despejado
2019,2,27,13,2,21.11111111111111,2.2222222222222223,29.0,N,2.2352,0.0,977.650793,0.0,Despejado
2019,2,27,14,2,22.22222222222222,2.7777777777777777,28.0,CALMA,0.0,0.0,976.6348760000001,0.0,Despejado
2019,2,27,15,2,23.88888888888889,1.1111111111111112,22.0,SSO,2.68224,0.0,975.9575980000001,0.0,Mayormente_nublado
2019,2,27,16,2,24.444444444444443,0.5555555555555556,21.0,VAR,1.34112,0.0,975.618959,0.0,Parcialmente_nublado
2019,2,27,17,2,23.88888888888889,-2.7777777777777777,17.0,SO,2.2352,0.0,975.2803200000001,0.0,Parcialmente_nublado
2019,2,27,18,2,22.77777777777778,-0.5555555555555556,21.0,OSO,2.68224,0.0,975.2803200000001,0.0,Parcialmente_nublado
2019,2,27,19,2,20.555555555555557,4.444444444444445,35.0,SSO,1.34112,0.0,975.2803200000001,0.0,Despejado
2019,2,27,20,2,18.88888888888889,5.0,40.0,OSO,2.68224,0.0,975.9575980000001,0.0,Despejado
2019,2,27,21,2,17.77777777777778,3.888888888888889,40.0,SO,1.34112,0.0,976.296237,0.0,Despejado
2019,2,27,22,2,18.88888888888889,1.6666666666666667,32.0,CALMA,0.0,0.0,976.296237,0.0,Despejado
2019,2,27,23,2,16.11111111111111,4.444444444444445,46.0,E,2.2352,0.0,976.296237,0.0,Despejado
2019,2,28,0,3,14.444444444444445,6.111111111111111,58.0,E,2.68224,0.0,976.296237,0.0,Despejado
2019,2,28,1,3,13.333333333333334,5.555555555555555,60.0,E,2.68224,0.0,976.296237,0.0,Despejado
2019,2,28,2,3,12.777777777777779,5.0,59.0,ESE,2.68224,0.0,976.6348760000001,0.0,Despejado
2019,2,28,3,3,12.222222222222221,4.444444444444445,59.0,CALMA,0.0,0.0,976.6348760000001,0.0,Despejado
2019,2,28,4,3,11.666666666666666,5.555555555555555,66.0,E,2.68224,0.0,976.6348760000001,0.0,Parcialmente_nublado
2019,2,28,5,3,10.555555555555555,5.555555555555555,71.0,ESE,2.2352,0.0,976.296237,0.0,Despejado
2019,2,28,6,3,10.555555555555555,5.0,68.0,ESE,3.12928,0.0,976.6348760000001,0.0,Despejado
2019,2,28,7,3,10.555555555555555,4.444444444444445,66.0,ESE,2.68224,0.0,976.973515,0.0,Parcialmente_nublado
2019,2,28,8,3,11.666666666666666,4.444444444444445,61.0,ESE,3.57632,0.0,976.973515,0.0,Despejado
2019,2,28,9,3,13.88888888888889,4.444444444444445,53.0,SE,3.12928,0.0,979.005349,0.0,Despejado
